#
# The file contains the basic land-use features for the USGS classification
# http://edc2.usgs.gov/glcc/globdoc2_0.php - main page
# http://edc2.usgs.gov/glcc/ealcdbtab2_0.txt land-use types
# Order of fields: land-use type (1:254)
#                  month number
#                  foliar biomass [kg dry-weight / m2]
#                  isoprene emission factor [kg C / (kg of dry weight * sec)]
#                  monoterpene emission factor (T-dependent) [kg C / (kg of dry weight * sec)]
#                  monoterpene emission factor (T+light-dependent) [kg C / (kg of dry weight * sec)]
#                  other VOC emission factor [kg C / (kg of dry weight * sec)]
#                  vegetation fraction [0:1]
#                  soil wind-erosion stability class: 1=stable, 2=unstable, 3-city
#
# Parameters of the main land-use file

LIST = vegetation_metadata

vegetation_land_use_file_name = d:\data\land_use\USGS\easlcr2_0le.img
city_mask_file_name = d:\data\land_use\USGS\eaigbp2_0le.img
projection = LAMBERT_AZYMUTHAL_EQUAL_AREA
earth_radius = 6370997.0000000
reference_point_latitude =      55.0000000
reference_point_longitude =      20.0000000
grid_cell_size =    1000.0000000 m
dimension_x =        13000
dimension_y =        13000
starting_point_x_shift =  -0.3000000D+07 m
starting_point_y_shift =   0.8000000D+07 m
lu_feature =   15 10   0.3250000E+00   0.4444444E-08   0.2222222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   15 11   0.3250000E+00   0.4444444E-08   0.2222222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   15 12   0.1950000E+00   0.0000000E+00   0.2222222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  1   0.3000000E+00   0.5555556E-08   0.1898148E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  2   0.3000000E+00   0.5555556E-08   0.1897222E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  3   0.3500000E+00   0.4761944E-08   0.1666667E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  4   0.3500000E+00   0.4761944E-08   0.1666667E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  5   0.4500000E+00   0.3703611E-08   0.1358333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  6   0.4500000E+00   0.3703611E-08   0.1358333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  7   0.4500000E+00   0.3703611E-08   0.1358333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  8   0.4500000E+00   0.3703611E-08   0.1358333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
lu_feature =   17  9   0.4500000E+00   0.3703611E-08   0.1358333E-09   0.0000000E+00   0.4166667E-09   0.7010000E-01            1
