# val = ind_lat ind_month val(lev1) val(lev2) ...
# indices one-based
pressure = 1e+05 9e+04 8e+04 7e+04 5e+04 3e+04 2e+04
latitude = -90 -84 -76 -68 -60 -52 -44 -36 -28 -20 -12 -4 4 12 20 28 36 44 52 60 68 76 84 90
number_of_levels = 7
number_of_latitudes = 24
number_of_months = 12
val = 1 9 0 6.71e-14 7.83e-14 8.95e-14 1.23e-13 1.9e-13 1.79e-13
val = 2 9 0 1.01e-13 1.01e-13 1.12e-13 1.45e-13 2.57e-13 2.46e-13
val = 3 9 1.34e-13 1.79e-13 1.12e-13 1.9e-13 2.13e-13 3.8e-13 3.8e-13
val = 4 9 3.02e-13 3.8e-13 3.69e-13 4.14e-13 4.03e-13 5.93e-13 5.82e-13
val = 5 9 3.08e-13 3.3e-13 3.64e-13 5.14e-13 6.21e-13 6.38e-13 5.82e-13
val = 6 9 3.52e-13 4.08e-13 5.25e-13 8.1e-13 8.99e-13 7.26e-13 6.42e-13
val = 7 9 5.97e-13 1.17e-12 8.48e-13 1.24e-12 1.33e-12 9.25e-13 7.86e-13
val = 8 9 1.04e-12 1.2e-12 1.4e-12 1.73e-12 1.75e-12 1.2e-12 1.01e-12
val = 9 9 1.27e-12 1.76e-12 2.13e-12 2.54e-12 2.31e-12 1.5e-12 1.33e-12
val = 10 9 1.89e-12 2.77e-12 3.35e-12 3.74e-12 3.1e-12 1.99e-12 1.59e-12
val = 11 9 2.07e-12 2.93e-12 3.82e-12 4.28e-12 3.85e-12 2.12e-12 1.78e-12
val = 12 9 1.84e-12 2.9e-12 3.85e-12 4.37e-12 4.22e-12 2.27e-12 1.84e-12
val = 13 9 1.5e-12 2.3e-12 3.18e-12 3.86e-12 4.07e-12 2.09e-12 1.66e-12
val = 14 9 1.7e-12 2.6e-12 3.04e-12 3.46e-12 3.59e-12 1.92e-12 1.53e-12
val = 15 9 1.83e-12 2.51e-12 2.9e-12 3.23e-12 2.98e-12 1.73e-12 1.44e-12
val = 16 9 1.73e-12 2.31e-12 2.74e-12 2.81e-12 2.53e-12 1.45e-12 1.2e-12
val = 17 9 1.51e-12 2.27e-12 2.64e-12 2.55e-12 2.36e-12 1.6e-12 1.45e-12
val = 18 9 1.16e-12 1.78e-12 2.18e-12 1.95e-12 1.83e-12 1.23e-12 1.11e-12
val = 19 9 5.26e-13 8.52e-13 1.38e-12 1.34e-12 1.29e-12 8.87e-13 7.9e-13
val = 20 9 4.25e-13 6.75e-13 1.01e-12 1.05e-12 9.96e-13 6.44e-13 6.01e-13
val = 21 9 4.57e-13 6.84e-13 8.09e-13 9.01e-13 7.71e-13 4.89e-13 4.84e-13
val = 22 9 2.12e-13 2.87e-13 3.85e-13 5.36e-13 6.34e-13 4.23e-13 4.66e-13
val = 23 9 2.06e-13 2.82e-13 3.47e-13 4.66e-13 5.9e-13 4.17e-13 5.14e-13
val = 24 9 2.98e-13 4.01e-13 4.49e-13 5.41e-13 5.25e-13 3.74e-13 4.77e-13
val = 1 10 0 9.96e-14 1.16e-13 1.33e-13 1.83e-13 2.82e-13 2.66e-13
val = 2 10 0 1.49e-13 1.49e-13 1.66e-13 2.16e-13 3.82e-13 3.65e-13
val = 3 10 1.99e-13 2.66e-13 1.66e-13 2.82e-13 3.16e-13 5.65e-13 5.65e-13
val = 4 10 4.48e-13 5.65e-13 5.48e-13 6.14e-13 5.98e-13 8.8e-13 8.64e-13
val = 5 10 4.48e-13 4.82e-13 5.31e-13 7.47e-13 8.97e-13 9.3e-13 8.47e-13
val = 6 10 4.98e-13 5.81e-13 7.47e-13 1.15e-12 1.25e-12 9.96e-13 8.8e-13
val = 7 10 8.14e-13 9.3e-13 1.16e-12 1.69e-12 1.76e-12 1.2e-12 1.01e-12
val = 8 10 1.33e-12 1.56e-12 1.83e-12 2.24e-12 2.23e-12 1.48e-12 1.23e-12
val = 9 10 1.53e-12 2.16e-12 2.66e-12 3.2e-12 2.86e-12 1.76e-12 1.51e-12
val = 10 10 2.18e-12 3.24e-12 3.95e-12 4.5e-12 3.69e-12 2.26e-12 1.73e-12
val = 11 10 2.27e-12 3.24e-12 4.23e-12 4.92e-12 4.43e-12 2.31e-12 1.84e-12
val = 12 10 1.89e-12 3.07e-12 4.07e-12 4.77e-12 4.65e-12 2.37e-12 1.86e-12
val = 13 10 1.39e-12 2.24e-12 3.17e-12 3.94e-12 4.17e-12 2.06e-12 1.64e-12
val = 14 10 1.64e-12 2.54e-12 2.89e-12 3.17e-12 3.34e-12 1.76e-12 1.46e-12
val = 15 10 1.68e-12 2.31e-12 2.54e-12 2.66e-12 2.42e-12 1.46e-12 1.33e-12
val = 16 10 1.56e-12 1.99e-12 2.24e-12 2.19e-12 1.88e-12 1.16e-12 1.08e-12
val = 17 10 1.05e-12 1.38e-12 1.68e-12 1.53e-12 1.49e-12 1.21e-12 1.25e-12
val = 18 10 7.31e-13 7.8e-13 1.08e-12 8.8e-13 9.47e-13 8.14e-13 8.47e-13
val = 19 10 2.82e-13 3.16e-13 4.82e-13 4.32e-13 5.15e-13 4.65e-13 4.82e-13
val = 20 10 1.33e-13 1.49e-13 1.99e-13 1.99e-13 2.49e-13 2.16e-13 2.49e-13
val = 21 10 8.3e-14 8.3e-14 8.3e-14 9.96e-14 8.3e-14 6.64e-14 9.96e-14
val = 22 10 1.66e-14 1.66e-14 1.66e-14 1.66e-14 1.66e-14 1.66e-14 1.66e-14
val = 23 10 0 0 0 0 0 0 0
val = 24 10 0 0 0 0 0 0 0
val = 1 11 2.63e-13 3.46e-13 3.57e-13 4.52e-13 4.9e-13 6.18e-13 6.57e-13
val = 2 11 2.63e-13 3.79e-13 3.79e-13 4.68e-13 5.12e-13 6.95e-13 7.4e-13
val = 3 11 3.56e-13 4.56e-13 3.9e-13 5.68e-13 6.18e-13 8.5e-13 8.72e-13
val = 4 11 5.49e-13 7.77e-13 7.72e-13 8.89e-13 8.94e-13 1.12e-12 1.08e-12
val = 5 11 4.65e-13 5.26e-13 6.43e-13 1.05e-12 1.27e-12 1.23e-12 1.08e-12
val = 6 11 5.6e-13 6.71e-13 9.1e-13 1.46e-12 1.69e-12 1.37e-12 1.15e-12
val = 7 11 8.86e-13 1.07e-12 1.39e-12 2.03e-12 2.22e-12 1.59e-12 1.31e-12
val = 8 11 1.42e-12 1.81e-12 2.24e-12 2.67e-12 2.66e-12 1.8e-12 1.48e-12
